名称,户型,地区,售价,总价/万
新州花苑 江南实验 银泰城旁 海康威视 南北户型,3室2厅2卫·127.15  平米  ·  南  ·  高楼层/29层  ·  毛坯,滨江区政府 新州花苑,单价44042元/m²,560
三里新城兰苑 全明西边套 户型方正 大4房3房朝南,4室2厅2卫·139.95  平米  ·  南北  ·  低楼层/11层  ·  简装,三里亭 三里新城兰苑,单价35013元/m²,490
景芳三区 景芳新出小户套 卧室朝南 看房随时可以，楼层方便,1室0厅1卫·33.85  平米  ·  南  ·  底层/7层  ·  简装,景芳 景芳三区,单价42836元/m²,145
皮市巷 精装修小套 全明户型,1室1厅1卫·44.47  平米  ·  西  ·  低楼层/5层  ·  精装,清泰 皮市巷,单价40477元/m²,180
岸上蓝山 小面积 精装修 全明户型 户型方正 东边套,3室2厅1卫·87.5  平米  ·  东  ·  中楼层/5层  ·  精装,闲林 岸上蓝山,单价26857元/m²,235
电梯房，视野开阔，看房方便,1室0厅1卫·45.31  平米  ·  西  ·  顶层/18层  ·  简装,长庆 凤起都市花园,单价45906元/m²,208
新金都 新小户型 房东置换 诚心出售 看房有钥匙,1室1厅0卫·44.99  平米  ·  南  ·  中楼层/4层  ·  毛坯,文一西路 新金都城市花园,单价60013元/m²,270
新金都 新小户型 房东置换 诚心出售 看房有钥匙,1室1厅0卫·44.99  平米  ·  北  ·  中楼层/4层  ·  毛坯,文一西路 新金都城市花园,单价60013元/m²,270
新金都 新小户型 房东置换 诚心出售 看房有钥匙,1室1厅0卫·64.99  平米  ·  北  ·  中楼层/4层  ·  毛坯,文一西路 新金都城市花园,单价59855元/m²,389
新金都 新小户型 房东置换 诚心出售 看房有钥匙,1室1厅0卫·59.36  平米  ·  北  ·  中楼层/4层  ·  毛坯,文一西路 新金都城市花园,单价59973元/m²,356
好房新挂牌出售，总价低，房东诚心置换，随时看房,1室1厅1卫·31.3  平米  ·  东西  ·  顶层/7层  ·  简装,吴山 水沟巷,单价54313元/m²,170
朝南标准一室一厅 楼层高非顶楼采视野光非常棒 精装修带厨房,1室1厅1卫·38.84  平米  ·  南  ·  高楼层/18层  ·  简装,湖墅 云河大厦,单价41710元/m²,162
大塘新村 两房朝南 南北通透 价格可谈 看房提前联系,2室1厅1卫·56  平米  ·  南北  ·  顶层/6层  ·  精装,湖墅 大塘新村,单价37500元/m²,210
世茂天宸，精装修拎包入住，稀缺全明户型，两房朝南客厅朝南。,4室2厅2卫·176.2  平米  ·  南  ·  低楼层/22层  ·  精装,南肖埠 世茂天宸,单价57889元/m²,1020
景江城市花园 一线江景 带燃气 民用水电 过渡好房 交通便利,2室1厅1卫·102.16  平米  ·  南北  ·  低楼层/33层  ·  精装,近江 景江城市花园,单价32204元/m²,329
带院子 全明户型 可能会拆迁,2室0厅1卫·51.14  平米  ·  南  ·  底层/4层  ·  简装,德胜 杭锅新村,单价36762元/m²,188
梧桐公寓新出精装两房带大露台，有钥匙看房方便,2室2厅1卫·123.49  平米  ·  南  ·  中楼层/6层  ·  精装,文教 梧桐公寓,单价51016元/m²,630
西庐 开发商精装修 东边套 全明户型 位置安静 诚心出售,3室2厅1卫·88.68  平米  ·  东南  ·  底层/15层  ·  精装,西溪 西庐,单价48489元/m²,430
文三街本部 南北朝向 不占学藉 户口随时迁出!,2室1厅1卫·47.96  平米  ·  南北  ·  中楼层/6层  ·  简装,文教 沈塘新村,单价66722元/m²,320
美都良景学府 中间楼层 瓶窑 余杭 新小区,3室2厅1卫·87.4  平米  ·  南北  ·  低楼层/18层  ·  简装,瓶窑 美都良景学府,单价22883元/m²,200
运河广场丨南北通透，全明东边套，两房朝南，户型方正。,3室1厅1卫·74.63  平米  ·  南北  ·  顶层/6层  ·  简装,拱宸桥 吉庆院,单价33365元/m²,249
北景园新出两房 南北通透 全明户型 房东诚心卖  看房有钥匙,2室2厅1卫·63.14  平米  ·  南北  ·  低楼层/11层  ·  简装,石桥 北景莲趣苑,单价31676元/m²,200
德信泊林印象 看房有钥匙 全明东边套三房 有车位,3室2厅1卫·89.76  平米  ·  南  ·  低楼层/18层  ·  简装,九堡 德信泊林印象,单价36765元/m²,330
仙林苑 东边套 朝南双阳台 面朝花园景观房 长寿桥、春蕾,3室2厅2卫·121.05  平米  ·  南  ·  高楼层/18层  ·  精装,众安桥 仙林苑,单价61132元/m²,740
浙江日报旁 两房超南 南北通透 阳光无遮挡,3室1厅1卫·66.94  平米  ·  南  ·  中楼层/6层  ·  简装,宝善 体育场路142号,单价44816元/m²,300
潮鸣苑好房 南北通透 全明户型 三房一厅 带储藏室,3室1厅1卫·79.8  平米  ·  南北  ·  高楼层/7层  ·  简装,潮鸣 潮鸣苑,单价43233元/m²,345
西湖边 光复路小区 两房朝南 中间楼层 采光好 看房提前联系,2室1厅1卫·59.29  平米  ·  南北  ·  中楼层/6层  ·  毛坯,湖滨 光复路,单价43009元/m²,255
万泰城章 次新小区 楼层好 价格含车位！大2房，看中可谈,2室2厅1卫·83.8  平米  ·  南  ·  中楼层/26层  ·  毛坯,临平 万泰城章,单价23628元/m²,198
稻香园南区 送露台，看房方便，有钥匙，户型正气，边套诚售,2室2厅1卫·99.41  平米  ·  西南  ·  中楼层/18层  ·  精装,湖墅 稻香园南区,单价36214元/m²,360
4楼两房，接近毛坯，有钥匙，方便看房，城北公园旁,2室1厅1卫·53.23  平米  ·  南  ·  中楼层/8层  ·  简装,三塘 三塘北村,单价37573元/m²,200
海狮沟 户型方正 南北通透 两房朝南,2室2厅1卫·64.47  平米  ·  南  ·  底层/6层  ·  精装,长庆 海狮沟,单价40329元/m²,260
董家弄2012年的房子，南北通透！格局好装修可自行设计！,2室1厅1卫·47.15  平米  ·  南北  ·  中楼层/5层  ·  简装,塘河 董家弄,单价41357元/m²,195
广兴新村 京杭育才 单价低 房东诚心卖 价格能谈！！！,2室1厅1卫·76.34  平米  ·  南  ·  顶层/7层  ·  简装,和睦 广兴新村,单价30128元/m²,230
金域东方园  大五房 跃层买一层送一层 花园电梯小高层,5室2厅2卫·87.14  平米  ·  南  ·  顶层/11层  ·  毛坯,义桥 金域东方园,单价33280元/m²,290
秋涛北路322号 秋涛北路 纯毛坯 全明，看房有钥匙,2室1厅1卫·58.85  平米  ·  南北  ·  低楼层/7层  ·  简装,闸弄口 秋涛北路322号,单价35684元/m²,210
广宇上东城 经典三房 客厅带阳台 南北通透 两房朝南,3室2厅1卫·88.51  平米  ·  南北  ·  底层/16层  ·  毛坯,丁桥 上东臻品,单价27680元/m²,245
新安天苑 全明西边套 看房方便有钥匙,2室1厅1卫·102.12  平米  ·  南北  ·  中楼层/24层  ·  毛坯,桥西 新安天苑,单价36232元/m²,370
三里亭苑一区 ，两房朝南，南北通透，采光好日照9h,2室1厅1卫·52.56  平米  ·  南北  ·  顶层/7层  ·  毛坯,三里亭 三里亭苑一区,单价34247元/m²,180
金都夏宫 万宝城旁 户型正  看房有钥匙  价格看中可以谈,3室2厅2卫·89  平米  ·  南  ·  中楼层/40层  ·  毛坯,临平 金都夏宫,单价21348元/m²,190
西溪蝶园 精装、主卧朝南有阳台、随时看房、好房,1室1厅1卫·73.02  平米  ·  南北  ·  顶层/11层  ·  精装,西溪 西溪蝶园,单价45604元/m²,333
带花园带地下室南北通透采光好3房跃层可自行设计打造的家园,3室2厅2卫·88.42  平米  ·  南北  ·  底层/6层  ·  毛坯,义桥 金域东方园,单价24881元/m²,220
小两房  户型正气 中间楼层  房东诚心出售,2室1厅1卫·52.89  平米  ·  南北  ·  中楼层/6层  ·  简装,文教 河缸桥,单价56343元/m²,298
全明大两房 沿河景观 南北通透 楼层好 采光无遮挡 房东诚售,2室2厅1卫·92.93  平米  ·  南  ·  中楼层/21层  ·  简装,三塘 三塘汶苑,单价38201元/m²,355
瑷骊山、花园洋房、采光好、毛坯房、全明户型、看房方便,4室2厅3卫·263  平米  ·  南北  ·  顶层/6层  ·  毛坯,转塘 融科瑷骊山,单价28897元/m²,760
好房 岸上蓝山 大面积好房 价格实惠,4室2厅2卫·141.06  平米  ·  南北  ·  底层/6层  ·  毛坯,闲林 岸上蓝山,单价17936元/m²,253
太阳国际 50年产权自住精装修 民用水电带煤气管道江景房,1室2厅1卫·60.32  平米  ·  北  ·  低楼层/33层  ·  精装,彩虹城 太阳国际,单价29841元/m²,180
卖鱼桥新村 标准小套看房方便,1室0厅1卫·42  平米  ·  南  ·  高楼层/18层  ·  简装,湖墅 云河大厦,单价39048元/m²,164
南肖埠低总价小户型,1室0厅1卫·27.9  平米  ·  北  ·  低楼层/7层  ·  简装,南肖埠 月季公寓,单价42294元/m²,118
万科公园里 精装交付 正气三房 三证齐全 新小区 视野开阔,3室2厅1卫·88.36  平米  ·  南  ·  低楼层/18层  ·  精装,半山田园 水榭塘湾,单价33386元/m²,295
久睦苑 全明户型 两房朝南 诚心卖 南北通透 房东诚心出售,2室2厅1卫·61.81  平米  ·  南  ·  低楼层/17层  ·  简装,丁桥 久睦苑,单价25077元/m²,155
满五年，自住精装中间楼层东边套，北欧风，简约大方，诚心出售,3室2厅2卫·130  平米  ·  南北  ·  中楼层/11层  ·  精装,闲林 岸上蓝山,单价23846元/m²,310
采荷翠柳 中间楼层 户型正气 采光好 房东诚心卖价格可谈,3室1厅1卫·68.58  平米  ·  南北  ·  低楼层/6层  ·  简装,采荷 翠柳小区,单价56139元/m²,385
难得四房，精装修，总价低，满两年,4室2厅2卫·139.51  平米  ·  南北  ·  高楼层/6层  ·  精装,闲林 岸上蓝山,单价20787元/m²,290
金域东方 东边套  花园电梯洋房  采光视野绝无遮挡,4室2厅2卫·107.43  平米  ·  南北  ·  高楼层/11层  ·  毛坯,义桥 金域东方园,单价23271元/m²,250
三里新城桂苑 视野开阔 户型正气 难得,3室2厅2卫·101.24  平米  ·  南北  ·  顶层/6层  ·  简装,三里亭 三里新城桂苑,单价36053元/m²,365
米市巷新村，运河边的房子，三楼的楼层，交通便利，看房随时！,3室1厅1卫·67.76  平米  ·  南北  ·  中楼层/6层  ·  毛坯,湖墅 米市巷新村,单价40584元/m²,275
庆春路，浙一附近，清爽2房，房东诚心出售，看房有钥匙,2室1厅1卫·67.44  平米  ·  南北  ·  底层/7层  ·  简装,潮鸣 燕子弄,单价38553元/m²,260
北景芳洲苑 自住装修东边套，诚心出售看房方便,2室2厅1卫·90.85  平米  ·  南北  ·  高楼层/11层  ·  简装,石桥 北景芳洲苑,单价30820元/m²,280
东园小区 东边套 户型方正 通透 得房率高 交通诠,2室1厅1卫·52.38  平米  ·  南  ·  高楼层/7层  ·  简装,宝善 东园,单价43146元/m²,226
酒店式公寓 周边生活配套齐全 采光好 户型好,2室2厅1卫·101.26  平米  ·  南  ·  低楼层/28层  ·  简装,江滨 世茂广场,单价13826元/m²,140
得房率高  性价比高 诚心出售 环境优美 近江边,2室2厅1卫·97.22  平米  ·  南  ·  中楼层/11层  ·  简装,浦沿 贺田尚城,单价37029元/m²,360
北景园新出精装三房，房子比照片更美丽，你要来看看哟！,3室2厅2卫·93.54  平米  ·  南北  ·  底层/11层  ·  精装,石桥 北景芳洲苑,单价29399元/m²,275
新安天苑 全新精装修，通透户型，精致大两房，卖小文澜,2室2厅1卫·86.65  平米  ·  南北  ·  低楼层/24层  ·  精装,桥西 新安天苑,单价40392元/m²,350
东方俊园 新出装修好的边套大三房 东西全送拎包入住 诚心售,4室2厅2卫·140.59  平米  ·  南北  ·  高楼层/6层  ·  简装,临平 东方俊园,单价16360元/m²,230
次新房 交通便利 配套成熟 诚心出售,3室2厅1卫·89.47  平米  ·  南北  ·  中楼层/16层  ·  简装,丁桥 融城印象,单价30178元/m²,270
物华小康居住区 房东无营，非常诚心急卖！店长主力热推！,3室2厅2卫·122.36  平米  ·  南  ·  高楼层/7层  ·  简装,文一西路 物华小康居住区,单价34325元/m²,420
户型正气 中间楼层小区位置好花园边,2室1厅1卫·68.46  平米  ·  南北  ·  中楼层/6层  ·  简装,景芳 景芳六区,单价39877元/m²,273
漾河公寓 东边套全明 南北双阳台 三开间朝南 楼层好南北通透,3室2厅2卫·122.72  平米  ·  南北  ·  高楼层/6层  ·  毛坯,三塘 漾河公寓,单价29335元/m²,360
行知边上，房开装修，已改两房，70年产权，带管煤，民用水电,2室1厅1卫·66.52  平米  ·  南  ·  中楼层/28层  ·  精装,文教 城市芯宇公寓,单价67649元/m²,450
蓝桥名苑 三开间朝南户型 客厅带阳台 送地下车位 看房有钥匙,2室2厅1卫·83.61  平米  ·  南  ·  中楼层/16层  ·  毛坯,九堡 蓝桥名苑,单价29901元/m²,250
长青风帆，两房朝南，一梯两户。,2室2厅1卫·68.33  平米  ·  南  ·  底层/6层  ·  简装,三塘 三塘桂园,单价36587元/m²,250
南北盛德国际 万达旁！精装修3证齐全！采光好！,1室1厅1卫·51.39  平米  ·  南  ·  中楼层/23层  ·  精装,万达广场 盛德国际,单价18486元/m²,95
潮人汇公寓 宝龙附近 诚心出售 看好价格可以商量 联庄站,2室1厅1卫·91.2  平米  ·  南  ·  高楼层/21层  ·  精装,彩虹城 潮人汇大厦,单价20285元/m²,185
金域兰庭 小高层一梯两房得房率高 南北通全明户型,3室2厅2卫·89.16  平米  ·  南北  ·  顶层/11层  ·  毛坯,义桥 金域兰庭,单价24675元/m²,220
绿城蓝庭 小区环境优美 物业好 满两年 诚心出售,2室2厅1卫·88.58  平米  ·  南北  ·  中楼层/18层  ·  毛坯,临平 绿城蓝庭,单价23707元/m²,210
好房子，两房，半道红小区，交通方便，诚心出售，靠河边，,2室1厅1卫·59.37  平米  ·  东  ·  中楼层/6层  ·  简装,湖墅 半道红小区,单价37898元/m²,225
圣苑新出大三房 采光好 户型好房东诚心出售,3室2厅2卫·125.25  平米  ·  南北  ·  低楼层/11层  ·  简装,申花 圣苑,单价57884元/m²,725
桃园新村 标准大三房，四楼，南北通，采光超好，赠送面积多！,3室1厅1卫·72.2  平米  ·  南北  ·  中楼层/7层  ·  毛坯,省府 桃园新村,单价62327元/m²,450
拱墅区申花芯余杭塘路 89阳光小三房 位置好采光佳！,3室2厅2卫·89.08  平米  ·  南  ·  低楼层/27层  ·  毛坯,申花 金茂悦,单价55680元/m²,496
翠苑四区 户型好,2室1厅1卫·51.73  平米  ·  南北  ·  底层/7层  ·  简装,翠苑 翠苑四区,单价38276元/m²,198
绿城巧园 刚需品质三房 杨家墩站旁边 华润物美旁,3室2厅1卫·88.13  平米  ·  南  ·  低楼层/18层  ·  简装,浦沿 绿城巧园,单价41983元/m²,370
原筑壹号 杭州东站旁 南北通透 看房方便 靠杭州郊野公园,3室2厅2卫·105.96  平米  ·  南北  ·  中楼层/13层  ·  简装,艮北新城 原筑壹号,单价29068元/m²,308
少见户型 买一层送一层 近丁兰广场 生活便利,4室2厅2卫·130.76  平米  ·  南北  ·  顶层/16层  ·  简装,丁桥 丁桥景园南苑,单价22331元/m²,292
城东新城 火车东站旁 锦润公寓 双阳台 西边套楼层好视野开阔,3室2厅1卫·89.66  平米  ·  南北  ·  高楼层/16层  ·  简装,笕桥 锦润公寓,单价45728元/m²,410
万家星城一期 性价比高两房 全明户型 楼层好 诚卖,2室2厅1卫·86.1  平米  ·  南  ·  高楼层/23层  ·  简装,东新 万家星城,单价42973元/m²,370
御景蓝湾 顶楼带阁楼 全明户型 南北通透 户型好 楼层好,3室2厅2卫·122.46  平米  ·  南北  ·  顶层/27层  ·  毛坯,义桥 御景蓝湾,单价26131元/m²,320
次顶楼，全明户型，看房方便，房东诚心出售！,3室2厅1卫·86.11  平米  ·  南北  ·  高楼层/9层  ·  简装,石桥 华润翠庭,单价34839元/m²,300
世茂西西湖 毗邻南湖 随时看房 交通便利  繁华商业圈,3室2厅2卫·105  平米  ·  南北  ·  高楼层/23层  ·  精装,老余杭 世茂西西湖,单价25714元/m²,270
城市芯宇公寓 行知住宅，带管煤装修好两房（从未入住）大阳台,2室1厅1卫·91  平米  ·  南北  ·  高楼层/28层  ·  精装,文教 城市芯宇公寓,单价60440元/m²,550
金色黎明 ，品质小区 ，环境优美 ，多房朝南。,3室2厅1卫·89.32  平米  ·  南北  ·  高楼层/16层  ·  毛坯,笕桥 金色黎明,单价43103元/m²,385
万科璞悦湾 万科开发商精装 一楼复式带花园 带车位 看房方便,5室2厅2卫·119.15  平米  ·  南北  ·  底层/8层  ·  精装,浦沿 璞悦湾,单价62946元/m²,750
江南星座，开发商精装，面积大，总价低，房东置换，诚售,1室1厅1卫·87.07  平米  ·  东北  ·  低楼层/30层  ·  精装,滨江区政府 江南星座,单价19525元/m²,170
中间楼层 地段好 得房率高 价格便宜 房东诚心急卖,2室1厅1卫·77.25  平米  ·  南北  ·  中楼层/7层  ·  简装,朝晖 朝晖九区,单价36505元/m²,282
相江公寓 高品质电梯洋房 送地下一层 房东诚心出售,6室3厅3卫·138.46  平米  ·  南北  ·  底层/6层  ·  毛坯,九堡 相江公寓,单价39000元/m²,540
2房间朝南，客厅朝南带阳台，不沿马路，闹中取静。满2年。,2室2厅1卫·101.96  平米  ·  南  ·  高楼层/30层  ·  精装,文教 城市芯宇公寓,单价64731元/m²,660
桂花城  经典两房，看房提前联系，采光好，业主诚售！,2室2厅1卫·90.22  平米  ·  南北  ·  高楼层/6层  ·  简装,文二西路 桂花城,单价56528元/m²,510
紫园高层景观 送阳光房 全明户型纯毛坯 24h可看房,4室2厅2卫·178.3  平米  ·  南北  ·  中楼层/16层  ·  毛坯,留下 和家园,单价39933元/m²,712
德信晓宸  边套户型 带露台 房东诚心出售,3室2厅1卫·89.19  平米  ·  南北  ·  低楼层/23层  ·  简装,万达广场 晓宸府,单价44624元/m²,398
成熟小区 全明户型 南北通透 采光视线好 出行购物方便,2室2厅1卫·76.78  平米  ·  南  ·  低楼层/6层  ·  毛坯,三里亭 三里家园二区,单价37119元/m²,285
水印康庭 全明一居室，得房率高，地理位置便利,1室1厅1卫·46.7  平米  ·  北  ·  顶层/12层  ·  毛坯,三塘 水印康庭,单价17131元/m²,80
云筑新上，山景现房，3开间朝南，满2年，送16方花园，满2年,3室2厅2卫·116.25  平米  ·  南北  ·  底层/17层  ·  简装,转塘 天阳云筑,单价27355元/m²,318
多蓝水岸 舒适三房，随时等您电话,4室2厅2卫·155.63  平米  ·  南  ·  高楼层/11层  ·  毛坯,沿江 多蓝水岸,单价25702元/m²,400
北景西苑三房，两南一北，格局方正，中间楼层，送家具家电,3室1厅1卫·104.43  平米  ·  南  ·  低楼层/7层  ·  精装,南肖埠 北景西苑,单价41176元/m²,430
政苑小区 全明户型南北通透 满五年小区花园位置 地段成熟,3室2厅2卫·119.63  平米  ·  南北  ·  底层/6层  ·  简装,申花 政苑小区,单价47647元/m²,570
春江花月精装修跃层，户型正，位置好，带车位，诚心卖,5室2厅3卫·251.55  平米  ·  南北  ·  顶层/11层  ·  简装,南星 春江花月,单价56848元/m²,1430
定海西园 一线运河景观，电梯房带装修，小三房！,3室1厅1卫·75.18  平米  ·  南北  ·  中楼层/11层  ·  精装,拱宸桥 定海西园,单价37909元/m²,285
水印城Loft毛坯70年产权住宅 满五年空置房 看房有钥匙,5室3厅3卫·267.61  平米  ·  南北  ·  高楼层/32层  ·  毛坯,长河 水印城,单价35499元/m²,950
君临天下 纯毛坯 大三房 位置安静 满2年 配套齐全,3室2厅2卫·154  平米  ·  南北  ·  中楼层/21层  ·  毛坯,临平 华鼎君临天下,单价24675元/m²,380
水晶城房东自住装修80万左右保养好可拎包住 南北通透户型方正,3室2厅2卫·134.61  平米  ·  南北  ·  中楼层/33层  ·  精装,彩虹城 水晶城,单价62402元/m²,840
宝龙旁现代印象广场 周边配套齐全 生活便利 诚心可议价,1室0厅1卫·38.13  平米  ·  南  ·  中楼层/30层  ·  精装,彩虹城 现代印象广场,单价19670元/m²,75
风林公寓 九堡站地铁口 钱江新城二期，纯边套,2室1厅1卫·89.04  平米  ·  南北  ·  中楼层/16层  ·  毛坯,九堡 风林公寓,单价27853元/m²,248
郁金香 毛坯大三房  三开间朝南 江景美 诚售,3室2厅2卫·147.07  平米  ·  南北  ·  中楼层/27层  ·  毛坯,闻堰 绿城西子郁金香岸,单价29918元/m²,440
精装送软装 一室一厅 华润物美旁  一线江景,1室1厅1卫·43.12  平米  ·  北  ·  高楼层/29层  ·  精装,浦沿 风尚蓝湾,单价20408元/m²,88
钱江湾花园 告别闹市喧嚣 独享静谧人生 三房两厅加双卫,3室2厅2卫·141.78  平米  ·  南北  ·  低楼层/16层  ·  简装,浦沿 钱江湾花园,单价39498元/m²,560
海天城纯毛坯三房 看房方便 房东诚心出售,3室2厅1卫·121.84  平米  ·  南  ·  顶层/18层  ·  毛坯,沿江 海天城,单价27905元/m²,340
金泊林公寓 东边套大三房两卫，楼层好，南北通透，视野开阔！,3室2厅2卫·117.15  平米  ·  南  ·  中楼层/17层  ·  毛坯,九堡 金泊林公寓,单价34571元/m²,405
商住两用 loft户型 实用面积大,1室1厅1卫·44.5  平米  ·  东北  ·  底层/2层  ·  简装,文三西路 紫金庭园春雪苑公寓,单价20000元/m²,89
晴彩巴厘，大2房，一房客厅朝南日晒充足，满两年 ，看房随时！,2室2厅1卫·87.58  平米  ·  南  ·  高楼层/6层  ·  毛坯,临平 晴彩巴厘,单价22836元/m²,200
钱塘景苑 三房 南北通透 户型方正,3室2厅2卫·138.68  平米  ·  南北  ·  低楼层/5层  ·  毛坯,彩虹城 钱塘景苑,单价37496元/m²,520
尚农里 西湖边景区旁，地铁一号线定安路站边上,2室2厅1卫·51.52  平米  ·  南  ·  中楼层/7层  ·  简装,湖滨 尚农里,单价52407元/m²,270
彩虹城 小高层户型 南北通透 三开间朝南 装修保养好,3室2厅2卫·162.54  平米  ·  南  ·  低楼层/9层  ·  精装,彩虹城 彩虹城,单价44912元/m²,730
德胜新村 全明户型 采光好 户型方正 位置安静,2室1厅1卫·59.51  平米  ·  西南  ·  高楼层/7层  ·  简装,德胜 德胜新村,单价31927元/m²,190
潮鸣苑 小套 总价低,1室1厅1卫·40.17  平米  ·  南  ·  低楼层/7层  ·  毛坯,潮鸣 潮鸣苑,单价44810元/m²,180
五常板块 精装修小户型 伶包入住小区中间位置,2室2厅1卫·87.84  平米  ·  南北  ·  低楼层/6层  ·  精装,五常 盛世嘉园,单价28689元/m²,252
双菱新村 带院子 正气两房 南北通透 房东诚心卖,2室1厅1卫·55.25  平米  ·  南北  ·  底层/6层  ·  简装,采荷 双菱新村,单价49774元/m²,275
东润枫华 ，景观房三房，中间楼层，南北通透！,3室2厅1卫·89.02  平米  ·  南  ·  中楼层/17层  ·  简装,景芳 东润枫华,单价56167元/m²,500
相江公寓 简装好房，楼层好，可看江，房东诚售,2室1厅1卫·88.33  平米  ·  南  ·  中楼层/24层  ·  简装,九堡 相江公寓,单价33397元/m²,295
东新园 望景苑，大跃层，精装修，送双露台,4室2厅2卫·149.46  平米  ·  南北  ·  顶层/11层  ·  精装,东新 东新园,单价40145元/m²,600
三里新城兰苑 3房朝南 大客厅带飘窗 南北通透 双阳台,3室2厅1卫·110.54  平米  ·  南北  ·  高楼层/11层  ·  毛坯,三里亭 三里新城兰苑,单价40709元/m²,450
金色家园 东边套 纯毛坯  户型正气全明户型 大阳台 采光足,3室2厅2卫·157.05  平米  ·  南  ·  中楼层/20层  ·  毛坯,南星 金色家园,单价60490元/m²,950
远大花园 新出小两房，总价低，诚心出售,2室1厅1卫·49.39  平米  ·  南  ·  底层/7层  ·  简装,德胜 远大花园,单价44948元/m²,222
稻香园南区 三房装修清爽，可以直接拎包入住，视野开阔，运河边,3室2厅1卫·92.72  平米  ·  南北  ·  低楼层/7层  ·  简装,湖墅 稻香园南区,单价44758元/m²,415
